Order_ID,Order_Date,Customer_Name,Customer_Segment,Country,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Day_Name,Profit_Margin,Gross_Sales,Discount_Amount
ORD-10454,2023-12-11,Carlos Ali,Consumer,Canada,North America,Office Supplies,Tape Dispenser Heavy Duty,1,10.81,10,9.73,5.77,-0.9,Bank Transfer,2023,12,December,Q4,Monday,-9.249743062692703,10.811111111111112,1.0811111111111114
ORD-10658,2023-12-11,Isabella Johansson,Consumer,Nigeria,Middle East & Africa,Clothing & Accessories,Cotton Formal Shirt,3,44.11,0,132.33,13.52,52.65,Cash on Delivery,2023,12,December,Q4,Monday,39.786896395375194,132.33,0.0
ORD-11649,2023-12-11,Ava Li,Corporate,Argentina,South America,Office Supplies,Paper Clips Box 500pc,3,6.13,5,17.47,16.06,-6.87,Cash on Delivery,2023,12,December,Q4,Monday,-39.32455638236978,18.389473684210525,0.9194736842105264
ORD-11811,2023-12-11,Noah Chen,Consumer,Germany,Europe,Technology,Laptop Stand Adjustable,5,30.27,0,151.35,13.59,54.52,Credit Card,2023,12,December,Q4,Monday,36.02246448629006,151.35,0.0
ORD-11847,2023-12-11,Giulia Williams,Corporate,United Kingdom,Europe,Clothing & Accessories,Polarized Sunglasses,3,43.37,15,110.59,14.43,31.11,Bank Transfer,2023,12,December,Q4,Monday,28.130934080839133,130.1058823529412,19.51588235294119
ORD-11936,2023-12-11,Wei Santos,Consumer,Australia,Asia Pacific,Clothing & Accessories,Business Casual Blazer,3,126.07,0,378.21,16.14,172.96,Bank Transfer,2023,12,December,Q4,Monday,45.73120753020809,378.21,0.0
ORD-11986,2023-12-11,Sophie Miller,Home Office,United States,North America,Office Supplies,Whiteboard Markers Set 8,2,19.32,0,38.64,9.47,11.78,PayPal,2023,12,December,Q4,Monday,30.48654244306418,38.64,0.0
ORD-11964,2023-12-13,Linda Martin,Consumer,United States,North America,Furniture,Floating Wall Shelves Set,3,47.08,10,127.12,11.82,30.56,Bank Transfer,2023,12,December,Q4,Wednesday,24.040276903713025,141.24444444444444,14.124444444444435
ORD-11968,2023-12-13,Karen Smith,Consumer,Spain,Europe,Furniture,Filing Cabinet 3-Drawer,5,109.55,10,492.98,16.35,147.98,Credit Card,2023,12,December,Q4,Wednesday,30.017444926771873,547.7555555555556,54.77555555555557
ORD-10508,2023-12-14,William Chen,Consumer,France,Europe,Technology,Webcam HD 1080p,4,32.24,5,122.51,13.12,38.46,PayPal,2023,12,December,Q4,Thursday,31.393355644437186,128.95789473684212,6.447894736842116
ORD-11337,2023-12-14,Diego Anderson,Consumer,Nigeria,Middle East & Africa,Clothing & Accessories,Leather Wallet Minimalist,1,32.68,5,31.05,13.1,1.61,Credit Card,2023,12,December,Q4,Thursday,5.185185185185185,32.684210526315795,1.634210526315794
ORD-11463,2023-12-16,Ingrid Zhang,Corporate,Australia,Asia Pacific,Technology,Mechanical Gaming Keyboard,8,85.21,15,579.43,13.75,190.76,PayPal,2023,12,December,Q4,Saturday,32.92200956112041,681.6823529411764,102.25235294117647
ORD-11449,2023-12-17,Giulia Johnson,Corporate,South Korea,Asia Pacific,Technology,Wireless Bluetooth Headphones,3,166.63,0,499.89,14.84,210.11,Bank Transfer,2023,12,December,Q4,Sunday,42.03124687431235,499.89,0.0
ORD-10474,2023-12-18,Kenji Schmidt,Consumer,Canada,North America,Office Supplies,Sticky Notes Multicolor 6-Pack,10,9.33,15,79.3,10.95,26.36,Credit Card,2023,12,December,Q4,Monday,33.24085750315259,93.29411764705883,13.994117647058829
ORD-10495,2023-12-18,Mary Laurent,Consumer,Canada,North America,Clothing & Accessories,Sports Water Bottle 750ml,5,8.1,20,32.4,16.7,-4.55,Cash on Delivery,2023,12,December,Q4,Monday,-14.04320987654321,40.49999999999999,8.099999999999994
ORD-11233,2023-12-18,Maria Miller,Corporate,Canada,North America,Office Supplies,Whiteboard Markers Set 8,3,17.75,15,45.26,10.14,11.16,Credit Card,2023,12,December,Q4,Monday,24.657534246575345,53.24705882352941,7.987058823529409
ORD-11248,2023-12-18,Amina Taylor,Home Office,Germany,Europe,Furniture,Folding Table Portable,4,59.95,5,227.81,13.86,70.07,PayPal,2023,12,December,Q4,Monday,30.758087880251082,239.8,11.990000000000009
ORD-11998,2023-12-18,Zara Smith,Corporate,United States,North America,Office Supplies,Paper Clips Box 500pc,4,3.66,20,11.71,13.72,-8.6,Credit Card,2023,12,December,Q4,Monday,-73.44150298889836,14.637500000000001,2.9275
ORD-10126,2023-12-20,Diego Thomas,Consumer,Nigeria,Middle East & Africa,Clothing & Accessories,Leather Wallet Minimalist,6,64.86,20,311.33,25.84,90.91,PayPal,2023,12,December,Q4,Wednesday,29.200526772235246,389.16249999999997,77.83249999999998
ORD-11345,2023-12-20,Isabella Johnson,Consumer,Saudi Arabia,Middle East & Africa,Furniture,Floating Wall Shelves Set,4,94.69,10,340.88,14.7,98.92,Credit Card,2023,12,December,Q4,Wednesday,29.019009622154424,378.75555555555553,37.875555555555536
ORD-11967,2023-12-20,Elizabeth Harris,Home Office,Australia,Asia Pacific,Technology,Webcam HD 1080p,1,36.01,5,34.21,9.7,4.7,Credit Card,2023,12,December,Q4,Wednesday,13.73867290266004,36.01052631578948,1.800526315789476
ORD-10197,2023-12-21,Sarah Rossi,Consumer,Mexico,North America,Office Supplies,Highlighters Neon Pack 6,1,6.89,15,5.86,6.74,-3.98,Cash on Delivery,2023,12,December,Q4,Thursday,-67.91808873720136,6.894117647058824,1.0341176470588236
ORD-11579,2023-12-21,Felix Davis,Home Office,Mexico,North America,Technology,Portable External SSD 1TB,1,98.38,0,98.38,6.62,37.65,PayPal,2023,12,December,Q4,Thursday,38.2699735718642,98.38,0.0
ORD-10237,2023-12-22,Hans Rossi,Home Office,India,Asia Pacific,Technology,Tablet Stand Holder,5,27.72,5,131.67,17.42,38.02,Bank Transfer,2023,12,December,Q4,Friday,28.875218348902564,138.6,6.930000000000007
ORD-10587,2023-12-22,James Ferrari,Consumer,Colombia,South America,Furniture,Corner L-Shaped Desk,3,371.61,15,947.61,15.39,263.32,Credit Card,2023,12,December,Q4,Friday,27.78780299912411,1114.8352941176472,167.2252941176472
ORD-10724,2023-12-22,Joseph Martinez,Consumer,South Korea,Asia Pacific,Furniture,Ergonomic Office Chair,2,288.74,20,461.98,11.82,103.67,Bank Transfer,2023,12,December,Q4,Friday,22.440365383782847,577.475,115.495
ORD-10127,2023-12-23,David Leroy,Corporate,Saudi Arabia,Middle East & Africa,Office Supplies,Tape Dispenser Heavy Duty,12,11.81,15,120.46,22.68,34.01,PayPal,2023,12,December,Q4,Saturday,28.23343848580442,141.71764705882353,21.257647058823537
ORD-10230,2023-12-23,Ava Yamamoto,Corporate,India,Asia Pacific,Technology,Smart LED Desk Lamp,3,67.73,10,182.87,11.07,60.05,Credit Card,2023,12,December,Q4,Saturday,32.8375348608301,203.1888888888889,20.318888888888893
ORD-10318,2023-12-23,Priya Costa,Corporate,South Korea,Asia Pacific,Furniture,Mesh Back Task Chair,4,166.71,20,533.47,15.13,118.24,Credit Card,2023,12,December,Q4,Saturday,22.164320392899317,666.8375,133.36749999999995
ORD-10827,2023-12-24,Priya Martin,Home Office,Mexico,North America,Technology,Tablet Stand Holder,1,41.24,10,37.12,5.87,8.57,PayPal,2023,12,December,Q4,Sunday,23.087284482758623,41.24444444444444,4.124444444444443
ORD-11663,2023-12-24,Olivia Patel,Home Office,France,Europe,Technology,Portable External SSD 1TB,5,81.1,10,364.95,17.85,124.07,Credit Card,2023,12,December,Q4,Sunday,33.99643786820113,405.5,40.55000000000001
ORD-10149,2023-12-25,Barbara Sharma,Corporate,United Kingdom,Europe,Furniture,Bookshelf 5-Tier,1,190.75,20,152.6,9.08,29.07,Credit Card,2023,12,December,Q4,Monday,19.049803407601573,190.74999999999997,38.14999999999998
ORD-11020,2023-12-25,Liam Romano,Home Office,France,Europe,Technology,Laptop Stand Adjustable,1,69.13,15,58.76,7.83,12.91,Credit Card,2023,12,December,Q4,Monday,21.970728386657594,69.12941176470588,10.36941176470588
ORD-10218,2023-12-26,Olga Davis,Consumer,India,Asia Pacific,Technology,USB-C Hub Multiport Adapter,1,51.57,20,41.26,10.55,2.35,Bank Transfer,2023,12,December,Q4,Tuesday,5.6955889481337865,51.574999999999996,10.314999999999998
ORD-10409,2023-12-26,Noah Ali,Consumer,Japan,Asia Pacific,Technology,Webcam HD 1080p,3,85.34,5,243.22,10.71,91.7,Credit Card,2023,12,December,Q4,Tuesday,37.70249157141682,256.021052631579,12.801052631578983
ORD-10439,2023-12-26,Ayumi Tanaka,Corporate,Colombia,South America,Office Supplies,Binder Clips Assorted 48pc,4,11.72,5,44.54,14.16,9.28,Bank Transfer,2023,12,December,Q4,Tuesday,20.835204310731925,46.88421052631579,2.3442105263157913
ORD-10591,2023-12-26,Isabella Anderson,Corporate,South Korea,Asia Pacific,Technology,USB-C Hub Multiport Adapter,1,53.57,25,40.18,11.21,-0.49,Cash on Delivery,2023,12,December,Q4,Tuesday,-1.2195121951219512,53.57333333333333,13.39333333333333
ORD-10825,2023-12-26,Raj Singh,Consumer,South Korea,Asia Pacific,Office Supplies,Paper Clips Box 500pc,2,8.93,0,17.86,10.04,-0.22,Credit Card,2023,12,December,Q4,Tuesday,-1.2318029115341547,17.86,0.0
ORD-11187,2023-12-26,Ali Weber,Corporate,China,Asia Pacific,Clothing & Accessories,Canvas Messenger Bag,5,57.59,5,273.55,16.19,113.38,PayPal,2023,12,December,Q4,Tuesday,41.447632973862184,287.94736842105266,14.397368421052647
ORD-11830,2023-12-26,John Miller,Home Office,Canada,North America,Technology,Tablet Stand Holder,3,25.88,15,65.99,6.99,16.3,Credit Card,2023,12,December,Q4,Tuesday,24.700712229125628,77.63529411764705,11.645294117647055
ORD-11418,2023-12-27,Ahmed Jackson,Consumer,Argentina,South America,Furniture,Floating Wall Shelves Set,2,85.83,15,145.91,13.6,29.31,PayPal,2023,12,December,Q4,Wednesday,20.08772531012268,171.65882352941176,25.748823529411766
ORD-11457,2023-12-27,Hanna Dubois,Corporate,Australia,Asia Pacific,Furniture,Bookshelf 5-Tier,2,139.67,15,237.44,13.84,56.0,Credit Card,2023,12,December,Q4,Wednesday,23.58490566037736,279.34117647058827,41.90117647058827
ORD-11996,2023-12-27,Priya Li,Consumer,Colombia,South America,Office Supplies,Highlighters Neon Pack 6,5,8.83,0,44.15,19.01,5.27,Bank Transfer,2023,12,December,Q4,Wednesday,11.936579841449603,44.15,0.0
ORD-11147,2023-12-28,Priya Johansson,Consumer,India,Asia Pacific,Furniture,Filing Cabinet 3-Drawer,1,172.7,0,172.7,11.33,57.75,Bank Transfer,2023,12,December,Q4,Thursday,33.439490445859875,172.7,0.0
ORD-11437,2023-12-31,Sarah Johnson,Consumer,Germany,Europe,Furniture,Bookshelf 5-Tier,1,162.05,5,153.95,9.38,47.34,PayPal,2023,12,December,Q4,Sunday,30.75024358557974,162.05263157894737,8.102631578947381
ORD-10010,2024-01-01,James Li,Home Office,Mexico,North America,Technology,Portable External SSD 1TB,3,135.75,0,407.25,8.74,174.52,Credit Card,2024,1,January,Q1,Monday,42.853284223449975,407.25,0.0
ORD-11510,2024-01-01,Olga Pereira,Consumer,Italy,Europe,Clothing & Accessories,Cotton Formal Shirt,2,50.45,0,100.9,10.54,39.91,PayPal,2024,1,January,Q1,Monday,39.55401387512388,100.9,0.0
ORD-10052,2024-01-03,Ali Miller,Home Office,Canada,North America,Office Supplies,Desk Calendar 2025,11,9.84,10,97.42,25.84,22.87,Credit Card,2024,1,January,Q1,Wednesday,23.47567234654075,108.24444444444444,10.824444444444438
ORD-10430,2024-01-04,Chen Johansson,Corporate,Colombia,South America,Furniture,Corner L-Shaped Desk,1,246.96,10,222.26,10.51,63.57,PayPal,2024,1,January,Q1,Thursday,28.60163772158733,246.95555555555555,24.695555555555558
ORD-11467,2024-01-04,Jamal Patel,Consumer,United Kingdom,Europe,Office Supplies,Stapler Full-Size,2,17.17,5,32.62,10.14,7.03,Bank Transfer,2024,1,January,Q1,Thursday,21.55119558553035,34.33684210526316,1.7168421052631615
ORD-11720,2024-01-04,Diego Nilsson,Consumer,Italy,Europe,Office Supplies,Stapler Full-Size,1,11.89,0,11.89,7.53,-0.99,Bank Transfer,2024,1,January,Q1,Thursday,-8.32632464255677,11.89,0.0
ORD-10673,2024-01-06,Jessica Kim,Corporate,Brazil,South America,Office Supplies,Premium Notebook Set A5,5,17.43,0,87.15,13.79,34.14,Credit Card,2024,1,January,Q1,Saturday,39.17383820998278,87.15,0.0
ORD-10709,2024-01-07,Olga Ahmed,Consumer,Italy,Europe,Clothing & Accessories,Leather Belt Classic,3,22.55,10,60.89,12.39,14.67,Credit Card,2024,1,January,Q1,Sunday,24.092626046969944,67.65555555555555,6.765555555555551
ORD-10323,2024-01-08,Hans Costa,Consumer,Mexico,North America,Furniture,Bookshelf 5-Tier,2,161.39,5,306.64,8.36,104.61,Credit Card,2024,1,January,Q1,Monday,34.11492303678581,322.77894736842103,16.138947368421043
ORD-10650,2024-01-08,Carlos Ahmed,Consumer,Canada,North America,Technology,Tablet Stand Holder,1,47.57,0,47.57,5.87,15.54,Bank Transfer,2024,1,January,Q1,Monday,32.66764767710742,47.57,0.0
ORD-10718,2024-01-08,Ivan Li,Consumer,United States,North America,Furniture,Corner L-Shaped Desk,4,259.86,5,987.47,13.35,350.46,Credit Card,2024,1,January,Q1,Monday,35.490698451598526,1039.442105263158,51.97210526315803
ORD-10962,2024-01-09,Ayumi Suzuki,Corporate,Colombia,South America,Clothing & Accessories,Sports Water Bottle 750ml,6,12.29,5,70.05,13.2,19.98,Bank Transfer,2024,1,January,Q1,Tuesday,28.522483940042832,73.73684210526316,3.6868421052631675
ORD-11993,2024-01-09,Hanna Taylor,Home Office,Mexico,North America,Furniture,Ergonomic Office Chair,3,192.53,0,577.59,10.09,220.95,Credit Card,2024,1,January,Q1,Tuesday,38.25377863190152,577.59,0.0
ORD-10925,2024-01-10,Linda Müller,Corporate,Canada,North America,Office Supplies,Sticky Notes Multicolor 6-Pack,4,6.51,5,24.74,14.84,-1.82,Credit Card,2024,1,January,Q1,Wednesday,-7.3565076798706555,26.042105263157893,1.3021052631578947
ORD-11362,2024-01-10,Priya Smith,Consumer,Spain,Europe,Technology,Wireless Ergonomic Mouse,1,32.02,5,30.42,8.28,4.53,Cash on Delivery,2024,1,January,Q1,Wednesday,14.891518737672586,32.021052631578954,1.601052631578952
ORD-11372,2024-01-10,William Ahmed,Home Office,Mexico,North America,Technology,Wireless Bluetooth Headphones,2,155.87,15,264.98,6.43,87.09,PayPal,2024,1,January,Q1,Wednesday,32.866631443882554,311.74117647058824,46.761176470588225
ORD-11551,2024-01-11,Nadia Martin,Home Office,China,Asia Pacific,Technology,Wireless Ergonomic Mouse,5,62.1,0,310.5,11.64,128.08,Bank Transfer,2024,1,January,Q1,Thursday,41.24959742351047,310.5,0.0
ORD-10476,2024-01-13,Jennifer Khan,Corporate,France,Europe,Office Supplies,Whiteboard Markers Set 8,1,21.65,10,19.48,9.45,0.29,PayPal,2024,1,January,Q1,Saturday,1.4887063655030799,21.644444444444446,2.1644444444444453
ORD-11431,2024-01-13,Karen Wang,Home Office,Colombia,South America,Clothing & Accessories,Polarized Sunglasses,1,21.54,15,18.31,12.49,-4.95,Credit Card,2024,1,January,Q1,Saturday,-27.034407427635177,21.541176470588233,3.2311764705882347
ORD-11861,2024-01-13,Maria Khan,Home Office,South Africa,Middle East & Africa,Technology,Portable External SSD 1TB,2,75.67,0,151.34,12.13,55.97,Credit Card,2024,1,January,Q1,Saturday,36.982952292850534,151.34,0.0
ORD-11992,2024-01-13,Olivia Miller,Consumer,Mexico,North America,Clothing & Accessories,Cotton Formal Shirt,6,51.47,20,247.06,17.98,74.67,Bank Transfer,2024,1,January,Q1,Saturday,30.22342750748806,308.825,61.764999999999986
ORD-10152,2024-01-14,Ivan Dubois,Consumer,United Kingdom,Europe,Furniture,Filing Cabinet 3-Drawer,2,81.16,5,154.2,9.07,47.74,Credit Card,2024,1,January,Q1,Sunday,30.959792477302205,162.31578947368422,8.11578947368423
ORD-10672,2024-01-14,Thomas Miller,Consumer,South Korea,Asia Pacific,Office Supplies,Binder Clips Assorted 48pc,3,11.12,15,28.36,13.43,-0.08,PayPal,2024,1,January,Q1,Sunday,-0.2820874471086037,33.36470588235294,5.004705882352944
ORD-10880,2024-01-16,Barbara Davis,Home Office,United States,North America,Office Supplies,Premium Notebook Set A5,5,21.03,0,105.15,11.25,46.58,Credit Card,2024,1,January,Q1,Tuesday,44.29862101759391,105.15,0.0
ORD-11107,2024-01-16,Ayumi Martinez,Consumer,South Africa,Middle East & Africa,Furniture,Floating Wall Shelves Set,7,34.67,10,218.42,22.52,50.29,Bank Transfer,2024,1,January,Q1,Tuesday,23.02444831059427,242.68888888888887,24.26888888888888
ORD-11424,2024-01-17,Felix Taylor,Home Office,Mexico,North America,Office Supplies,Highlighters Neon Pack 6,2,11.84,10,21.31,9.87,0.78,Credit Card,2024,1,January,Q1,Wednesday,3.6602534021586113,23.677777777777777,2.3677777777777784
ORD-11592,2024-01-17,Mia Clark,Consumer,Japan,Asia Pacific,Technology,Smart LED Desk Lamp,4,27.55,20,88.16,14.39,13.16,Bank Transfer,2024,1,January,Q1,Wednesday,14.927404718693285,110.19999999999999,22.039999999999992
ORD-10695,2024-01-18,William Kim,Consumer,South Korea,Asia Pacific,Office Supplies,Paper Clips Box 500pc,1,9.96,15,8.47,9.9,-5.91,Bank Transfer,2024,1,January,Q1,Thursday,-69.77567886658795,9.964705882352941,1.4947058823529407
ORD-10116,2024-01-19,Ivan Smith,Corporate,Canada,North America,Technology,Webcam HD 1080p,3,34.06,10,91.96,12.43,23.33,PayPal,2024,1,January,Q1,Friday,25.36972596781209,102.17777777777776,10.21777777777777
ORD-10775,2024-01-19,Susan Zhang,Consumer,Canada,North America,Furniture,Floating Wall Shelves Set,2,61.68,20,98.69,6.34,18.33,PayPal,2024,1,January,Q1,Friday,18.573310365791873,123.3625,24.6725
ORD-11033,2024-01-19,Yuki Chen,Consumer,China,Asia Pacific,Office Supplies,Sticky Notes Multicolor 6-Pack,4,5.79,10,20.84,15.81,-5.39,PayPal,2024,1,January,Q1,Friday,-25.863723608445294,23.155555555555555,2.315555555555555
ORD-10866,2024-01-20,Jamal Jones,Home Office,Mexico,North America,Technology,Wireless Ergonomic Mouse,1,36.55,5,34.72,5.81,8.81,Credit Card,2024,1,January,Q1,Saturday,25.37442396313364,36.54736842105263,1.8273684210526326
ORD-11159,2024-01-20,James Kumar,Corporate,Mexico,North America,Technology,Smart LED Desk Lamp,4,35.55,5,135.09,11.22,45.66,Credit Card,2024,1,January,Q1,Saturday,33.79968909615811,142.20000000000002,7.110000000000014
ORD-10471,2024-01-21,Zara Müller,Corporate,Japan,Asia Pacific,Furniture,Standing Desk Converter,1,197.67,25,148.25,9.65,20.0,Credit Card,2024,1,January,Q1,Sunday,13.490725126475548,197.66666666666666,49.41666666666666
ORD-10549,2024-01-21,Thomas Rodriguez,Consumer,United States,North America,Technology,USB-C Hub Multiport Adapter,2,49.24,10,88.63,9.16,25.31,Credit Card,2024,1,January,Q1,Sunday,28.556922035428183,98.47777777777777,9.847777777777779
ORD-11273,2024-01-21,Richard Rodriguez,Corporate,United Kingdom,Europe,Clothing & Accessories,Canvas Messenger Bag,3,74.46,20,178.7,12.62,54.39,PayPal,2024,1,January,Q1,Sunday,30.436485730274203,223.37499999999997,44.67499999999998
ORD-10067,2024-01-22,Noah Leroy,Corporate,France,Europe,Technology,Smart LED Desk Lamp,5,36.68,0,183.4,16.95,65.58,Bank Transfer,2024,1,January,Q1,Monday,35.75790621592148,183.4,0.0
ORD-10498,2024-01-22,Kenji White,Corporate,Canada,North America,Clothing & Accessories,Leather Wallet Minimalist,2,61.95,0,123.9,8.7,53.25,PayPal,2024,1,January,Q1,Monday,42.97820823244552,123.9,0.0
ORD-10265,2024-01-24,Nadia Zhang,Consumer,South Korea,Asia Pacific,Office Supplies,Tape Dispenser Heavy Duty,3,18.85,20,45.24,12.65,7.14,Credit Card,2024,1,January,Q1,Wednesday,15.782493368700266,56.55,11.309999999999995
ORD-10662,2024-01-24,Liam Tanaka,Corporate,United States,North America,Clothing & Accessories,Wool Blend Scarf,5,49.71,25,186.41,8.76,53.37,PayPal,2024,1,January,Q1,Wednesday,28.630438281208086,248.54666666666665,62.136666666666656
ORD-11015,2024-01-27,Clara Rodriguez,Corporate,United States,North America,Clothing & Accessories,Travel Backpack 30L,3,59.07,20,141.77,11.25,41.92,Credit Card,2024,1,January,Q1,Saturday,29.569020244057278,177.2125,35.442499999999995
ORD-11782,2024-01-27,Oscar Pereira,Corporate,China,Asia Pacific,Office Supplies,Premium Notebook Set A5,2,21.61,15,36.74,13.06,4.23,Bank Transfer,2024,1,January,Q1,Saturday,11.51333696243876,43.22352941176471,6.483529411764707
ORD-10032,2024-01-28,Oscar Khan,Consumer,United States,North America,Clothing & Accessories,Leather Belt Classic,2,39.62,5,75.28,6.0,29.66,Credit Card,2024,1,January,Q1,Sunday,39.39957492029755,79.2421052631579,3.962105263157895
ORD-10004,2024-01-29,Amir Garcia,Corporate,South Africa,Middle East & Africa,Technology,Mechanical Gaming Keyboard,12,150.5,20,1444.8,37.8,413.7,Credit Card,2024,1,January,Q1,Monday,28.63372093023256,1805.9999999999998,361.1999999999998
ORD-10051,2024-01-30,Chen Thompson,Consumer,Mexico,North America,Office Supplies,Desk Calendar 2025,5,8.68,0,43.4,13.4,10.47,Bank Transfer,2024,1,January,Q1,Tuesday,24.124423963133644,43.4,0.0
ORD-10878,2024-01-31,Clara Sato,Home Office,Japan,Asia Pacific,Furniture,Monitor Riser Wood,2,29.62,5,56.28,10.79,9.95,PayPal,2024,1,January,Q1,Wednesday,17.67945984363895,59.242105263157896,2.962105263157895
ORD-11208,2024-01-31,Thomas Suzuki,Corporate,United States,North America,Technology,Mechanical Gaming Keyboard,2,96.97,15,164.85,9.27,48.91,Bank Transfer,2024,1,January,Q1,Wednesday,29.669396420988775,193.94117647058823,29.091176470588238
